Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Revenue,Payment_Method,Order_Status,Year,Month,Month_Name,Quarter,Day_Name,Age_Group
ORD001393,10-06-2026,CUST00704,Kiran Gupta,Female,41,Udaipur,Rajasthan,P017,Office Chair,Home & Kitchen,1,7292.33,0.1,6563.1,Credit Card,Cancelled,2026,6,June,2,Wednesday,36-45
ORD003177,12-06-2026,CUST00946,Vikram Reddy,Female,43,Kanpur,Uttar Pradesh,P011,Backpack,Fashion,4,1678.54,0.15,5707.04,Credit Card,Delivered,2026,6,June,2,Friday,36-45
ORD008192,24-02-2026,CUST00561,Pooja Singh,Male,41,Lucknow,Uttar Pradesh,P005,Tablet,Electronics,1,19150.57,0.1,17235.51,Cash on Delivery,Cancelled,2026,2,February,1,Tuesday,36-45
ORD007618,23-06-2026,CUST01650,Neha Joshi,Female,40,Mumbai,Maharashtra,P014,Coffee Maker,Home & Kitchen,1,5595.5,0,5595.5,Cash on Delivery,Delivered,2026,6,June,2,Tuesday,36-45
ORD009908,13-05-2026,CUST00888,Vihaan Gupta,Female,58,Hyderabad,Telangana,P001,Laptop,Electronics,1,51030.51,0.05,48478.98,Cash on Delivery,Delivered,2026,5,May,2,Wednesday,56+
ORD006275,05-01-2026,CUST01620,Priya Rao,Male,51,Surat,Gujarat,P009,T-Shirt,Fashion,1,925.53,0.15,786.7,Credit Card,Delivered,2026,1,January,1,Monday,46-55
ORD009265,24-06-2026,CUST01510,Meera Nair,Female,23,Nizamabad,Telangana,P004,Smartwatch,Electronics,1,6698.27,0,6698.27,UPI,Delivered,2026,6,June,2,Wednesday,18-25
ORD003823,08-04-2026,CUST00693,Anjali Joshi,Female,56,Thiruvananthapuram,Kerala,P003,Headphones,Electronics,1,2384.95,0.1,2146.46,Debit Card,Returned,2026,4,April,2,Wednesday,56+
ORD002041,06-06-2026,CUST00692,Priya Nair,Unknown,29,Vadodara,Gujarat,P028,Fiction Book,Books & Stationery,1,460.31,0,460.31,Cash on Delivery,Cancelled,2026,6,June,2,Saturday,26-35
ORD004375,02-04-2026,CUST00120,Sneha Patel,Female,55,Coimbatore,Tamil Nadu,P005,Tablet,Electronics,1,16862.22,0.05,16019.11,Credit Card,Returned,2026,4,April,2,Thursday,46-55
ORD002864,30-04-2026,CUST00586,Isha Nair,Female,58,Kozhikode,Kerala,P003,Headphones,Electronics,2,2303.82,0.1,4146.88,Debit Card,Delivered,2026,4,April,2,Thursday,56+
ORD002004,29-05-2026,CUST00346,Ananya Sharma,Female,50,Warangal,Telangana,P028,Fiction Book,Books & Stationery,1,525.43,0.1,472.89,Debit Card,Delivered,2026,5,May,2,Friday,46-55
ORD005035,31-05-2026,CUST00703,Aditya Nair,Male,23,Coimbatore,Tamil Nadu,P020,Perfume,Beauty,1,2328.9,0.05,2212.46,Debit Card,Delivered,2026,5,May,2,Sunday,18-25
ORD008796,22-02-2026,CUST01457,Pooja Nair,Female,40,Nizamabad,Telangana,P025,Cricket Bat,Sports,1,2655.36,0.05,2522.59,UPI,Delivered,2026,2,February,1,Sunday,36-45
ORD002071,28-03-2026,CUST01092,Kavya Joshi,Male,41,Noida,Uttar Pradesh,P025,Cricket Bat,Sports,1,2755.63,0,2755.63,Net Banking,Delivered,2026,3,March,1,Saturday,36-45
ORD007683,03-06-2026,CUST00768,Sneha Reddy,Male,54,Kanpur,Uttar Pradesh,P028,Fiction Book,Books & Stationery,1,492.05,0.05,467.45,Credit Card,Delivered,2026,6,June,2,Wednesday,46-55
ORD005629,29-04-2026,CUST00145,Kavya Reddy,Female,46,Mysuru,Karnataka,P008,Jeans,Fashion,1,2366.39,0.05,2248.07,Credit Card,Delivered,2026,4,April,2,Wednesday,46-55
ORD001790,26-03-2026,CUST01630,Nikhil Sharma,Female,32,Pune,Maharashtra,P014,Coffee Maker,Home & Kitchen,1,5210.01,0.1,4689.01,UPI,Delivered,2026,3,March,1,Thursday,26-35
ORD003762,18-01-2026,CUST01721,Sanjay Reddy,Male,45,Mangaluru,Karnataka,P020,Perfume,Beauty,1,2094.3,0.15,1780.16,Debit Card,Returned,2026,1,January,1,Sunday,36-45
ORD005767,02-01-2026,CUST00149,Arjun Joshi,Male,55,Kochi,Kerala,P018,Air Fryer,Home & Kitchen,1,6133.85,0.1,5520.46,Credit Card,Cancelled,2026,1,January,1,Friday,46-55
ORD002522,16-04-2026,CUST01772,Rahul Joshi,Male,63,Chennai,Tamil Nadu,P028,Fiction Book,Books & Stationery,2,531.53,0.05,1009.91,Debit Card,Delivered,2026,4,April,2,Thursday,56+
ORD009876,07-04-2026,CUST00335,Pooja Sharma,Female,37,Howrah,West Bengal,P019,Face Wash,Beauty,1,471.61,0.05,448.03,Credit Card,Returned,2026,4,April,2,Tuesday,36-45
ORD004131,08-01-2026,CUST01579,Pooja Verma,Female,25,Mangaluru,Karnataka,P030,Desk Organizer,Books & Stationery,2,923.54,0.15,1570.02,Credit Card,Delivered,2026,1,January,1,Thursday,18-25
ORD009812,28-02-2026,CUST00062,Isha Joshi,Male,22,Thiruvananthapuram,Kerala,P027,Notebook Set,Books & Stationery,3,641.4,0,1924.2,Net Banking,Returned,2026,2,February,1,Saturday,18-25
ORD001256,09-03-2026,CUST00361,Ananya Sharma,Female,54,Surat,Gujarat,P007,Running Shoes,Fashion,1,3166.13,0.05,3007.82,Credit Card,Cancelled,2026,3,March,1,Monday,46-55
ORD000633,20-04-2026,CUST00583,Ananya Reddy,Male,26,Vadodara,Gujarat,P027,Notebook Set,Books & Stationery,1,586.12,0,586.12,Cash on Delivery,Returned,2026,4,April,2,Monday,26-35
ORD001057,03-06-2026,CUST00186,Sanjay Patel,Male,20,Mangaluru,Karnataka,P023,Protein Powder,Sports,2,3279.45,0.05,6230.95,Net Banking,Delivered,2026,6,June,2,Wednesday,18-25
ORD009705,27-02-2026,CUST01604,Isha Reddy,Male,39,Surat,Gujarat,P025,Cricket Bat,Sports,1,2707.3,0,2707.3,Cash on Delivery,Delivered,2026,2,February,1,Friday,36-45
ORD007982,12-05-2026,CUST00238,Nikhil Nair,Female,62,Nizamabad,Telangana,P018,Air Fryer,Home & Kitchen,1,6457.14,0,6457.14,Credit Card,Delivered,2026,5,May,2,Tuesday,56+
ORD002317,26-02-2026,CUST01617,Arjun Patel,Male,49,Hyderabad,Telangana,P025,Cricket Bat,Sports,3,2913.22,0,8739.66,Debit Card,Cancelled,2026,2,February,1,Thursday,46-55
ORD004512,26-03-2026,CUST01408,Anjali Joshi,Male,19,Vadodara,Gujarat,P007,Running Shoes,Fashion,1,3072.9,0.05,2919.26,Credit Card,Cancelled,2026,3,March,1,Thursday,18-25
ORD004141,20-05-2026,CUST01257,Meera Kumar,Male,32,Mumbai,Maharashtra,P019,Face Wash,Beauty,4,424.83,0.05,1614.35,UPI,Delivered,2026,5,May,2,Wednesday,26-35
ORD003873,23-05-2026,CUST00186,Sanjay Patel,Male,20,Mangaluru,Karnataka,P004,Smartwatch,Electronics,1,6934.51,0,6934.51,UPI,Returned,2026,5,May,2,Saturday,18-25
ORD000308,07-02-2026,CUST00343,Diya Nair,Male,37,Madurai,Tamil Nadu,P025,Cricket Bat,Sports,1,2934.34,0.15,2494.19,UPI,Delivered,2026,2,February,1,Saturday,36-45
ORD007814,10-05-2026,CUST01542,Sneha Reddy,Female,18,Mumbai,Maharashtra,P015,Cookware Set,Home & Kitchen,2,3998.84,0.2,6398.14,Debit Card,Delivered,2026,5,May,2,Sunday,18-25
ORD008483,17-01-2026,CUST00277,Meera Verma,Male,43,Surat,Gujarat,P023,Protein Powder,Sports,2,2946.85,0.1,5304.33,UPI,Returned,2026,1,January,1,Saturday,36-45
ORD000767,12-05-2026,CUST00621,Kiran Joshi,Female,36,Mumbai,Maharashtra,P020,Perfume,Beauty,1,2306.51,0,2306.51,Cash on Delivery,Delivered,2026,5,May,2,Tuesday,36-45
ORD002163,06-05-2026,CUST00231,Kiran Rao,Male,64,Udaipur,Rajasthan,P007,Running Shoes,Fashion,4,3161.28,0.05,12012.86,Debit Card,Delivered,2026,5,May,2,Wednesday,56+
ORD003900,10-04-2026,CUST00880,Vikram Joshi,Male,30,Kochi,Kerala,P011,Backpack,Fashion,3,1681.88,0.15,4288.79,UPI,Cancelled,2026,4,April,2,Friday,26-35
ORD000332,31-03-2026,CUST00515,Meera Sharma,Male,39,Warangal,Telangana,P005,Tablet,Electronics,1,16823.76,0.05,15982.57,Debit Card,Cancelled,2026,3,March,1,Tuesday,36-45
ORD002351,08-04-2026,CUST00505,Meera Rao,Male,30,Jodhpur,Rajasthan,P023,Protein Powder,Sports,3,3420.09,0.05,9747.26,UPI,Delivered,2026,4,April,2,Wednesday,26-35
ORD009933,19-01-2026,CUST01032,Meera Sharma,Female,34,Pune,Maharashtra,P010,Jacket,Fashion,3,3594.16,0,10782.48,Net Banking,Cancelled,2026,1,January,1,Monday,26-35
ORD008701,16-01-2026,CUST00176,Neha Patel,Male,50,Coimbatore,Tamil Nadu,P012,Saree,Fashion,1,2799.08,0.15,2379.22,Net Banking,Returned,2026,1,January,1,Friday,46-55
ORD006259,23-06-2026,CUST01797,Ananya Joshi,Male,25,Nagpur,Maharashtra,P026,Dumbbells,Sports,1,2478.03,0.1,2230.23,Debit Card,Returned,2026,6,June,2,Tuesday,18-25
ORD004672,02-06-2026,CUST00801,Sanjay Joshi,Female,56,Hyderabad,Telangana,P022,Hair Dryer,Beauty,2,2288.16,0,4576.32,Debit Card,Delivered,2026,6,June,2,Tuesday,56+
ORD005717,14-02-2026,CUST00049,Sneha Patel,Female,39,Coimbatore,Tamil Nadu,P020,Perfume,Beauty,1,2202.03,0,2202.03,Net Banking,Delivered,2026,2,February,1,Saturday,36-45
ORD004681,21-05-2026,CUST00724,Anjali Sharma,Male,27,Nagpur,Maharashtra,P021,Skin Care Kit,Beauty,1,1836.53,0,1836.53,Net Banking,Returned,2026,5,May,2,Thursday,26-35
ORD009749,09-04-2026,CUST00252,Nikhil Nair,Female,49,Hyderabad,Telangana,P006,Keyboard,Electronics,1,1833.52,0.15,1558.49,Debit Card,Cancelled,2026,4,April,2,Thursday,46-55
ORD007398,16-04-2026,CUST00509,Kiran Kumar,Female,30,Mangaluru,Karnataka,P013,Mixer Grinder,Home & Kitchen,1,4041.11,0,4041.11,Cash on Delivery,Delivered,2026,4,April,2,Thursday,26-35
ORD001611,02-03-2026,CUST00243,Isha Nair,Female,53,Thiruvananthapuram,Kerala,P010,Jacket,Fashion,2,3581.5,0.1,6446.7,Net Banking,Delivered,2026,3,March,1,Monday,46-55
ORD000915,25-03-2026,CUST01033,Aditya Gupta,Male,60,Lucknow,Uttar Pradesh,P028,Fiction Book,Books & Stationery,1,509.79,0,509.79,Cash on Delivery,Delivered,2026,3,March,1,Wednesday,56+
ORD000967,07-03-2026,CUST00976,Rohan Rao,Male,46,Surat,Gujarat,P016,Bedsheet,Home & Kitchen,1,1504.73,0,1504.73,Credit Card,Delivered,2026,3,March,1,Saturday,46-55
ORD009486,08-05-2026,CUST00878,Priya Sharma,Male,31,Jaipur,Rajasthan,P030,Desk Organizer,Books & Stationery,3,832.38,0,2497.14,Debit Card,Returned,2026,5,May,2,Friday,26-35
ORD007158,15-01-2026,CUST00958,Ananya Rao,Female,57,Howrah,West Bengal,P024,Yoga Mat,Sports,1,1289.25,0.1,1160.32,Debit Card,Delivered,2026,1,January,1,Thursday,56+
ORD003312,15-03-2026,CUST00915,Diya Nair,Female,24,Hyderabad,Telangana,P020,Perfume,Beauty,1,2062.23,0,2062.23,UPI,Delivered,2026,3,March,1,Sunday,18-25
ORD007557,14-06-2026,CUST00709,Anjali Reddy,Female,46,Nizamabad,Telangana,P002,Smartphone,Electronics,1,30106.06,0,30106.06,UPI,Delivered,2026,6,June,2,Sunday,46-55
ORD005938,19-01-2026,CUST00374,Aarav Reddy,Male,63,Kolkata,West Bengal,P024,Yoga Mat,Sports,1,1155.68,0,1155.68,Cash on Delivery,Returned,2026,1,January,1,Monday,56+
ORD003756,06-03-2026,CUST00101,Aditya Sharma,Female,50,Howrah,West Bengal,P017,Office Chair,Home & Kitchen,3,7145.36,0.1,19292.47,Cash on Delivery,Delivered,2026,3,March,1,Friday,46-55
ORD001804,10-02-2026,CUST00174,Rohan Singh,Male,36,Lucknow,Uttar Pradesh,P025,Cricket Bat,Sports,1,2698.52,0.1,2428.67,Credit Card,Delivered,2026,2,February,1,Tuesday,36-45
ORD004057,04-06-2026,CUST00657,Anjali Joshi,Male,32,Madurai,Tamil Nadu,P016,Bedsheet,Home & Kitchen,1,1565.45,0.05,1487.18,UPI,Cancelled,2026,6,June,2,Thursday,26-35
ORD003632,01-01-2026,CUST01338,Isha Gupta,Female,26,Surat,Gujarat,P001,Laptop,Electronics,1,51945.41,0.1,46750.87,Cash on Delivery,Delivered,2026,1,January,1,Thursday,26-35
ORD001985,25-04-2026,CUST00120,Sneha Patel,Female,55,Coimbatore,Tamil Nadu,P023,Protein Powder,Sports,2,2966.97,0.1,5340.55,Credit Card,Returned,2026,4,April,2,Saturday,46-55
ORD008281,18-01-2026,CUST00632,Neha Singh,Male,65,Kanpur,Uttar Pradesh,P025,Cricket Bat,Sports,1,2965.57,0,2965.57,UPI,Delivered,2026,1,January,1,Sunday,56+
ORD005277,18-01-2026,CUST01450,Aarav Reddy,Female,56,Bengaluru,Karnataka,P025,Cricket Bat,Sports,1,2903.38,0,2903.38,Credit Card,Cancelled,2026,1,January,1,Sunday,56+
ORD000793,25-02-2026,CUST00837,Kavya Nair,Female,64,Unknown,Kerala,P012,Saree,Fashion,1,2776,0.1,2498.4,Net Banking,Cancelled,2026,2,February,1,Wednesday,56+
ORD006936,18-04-2026,CUST01045,Vihaan Gupta,Female,39,New Delhi,Delhi,P001,Laptop,Electronics,1,56298.84,0.15,47854.01,Credit Card,Delivered,2026,4,April,2,Saturday,36-45
ORD003743,20-06-2026,CUST01673,Priya Singh,Male,49,Thiruvananthapuram,Kerala,P016,Bedsheet,Home & Kitchen,2,1540.37,0.15,2618.63,Credit Card,Delivered,2026,6,June,2,Saturday,46-55
ORD009503,31-03-2026,CUST00542,Rahul Patel,Female,31,Warangal,Telangana,P022,Hair Dryer,Beauty,1,2242.82,0,2242.82,Net Banking,Delivered,2026,3,March,1,Tuesday,26-35
ORD001094,07-05-2026,CUST01330,Sanjay Rao,Female,33,Chennai,Tamil Nadu,P030,Desk Organizer,Books & Stationery,2,854.42,0.05,1623.4,UPI,Delivered,2026,5,May,2,Thursday,26-35
ORD005322,06-04-2026,CUST01132,Meera Verma,Female,49,Howrah,West Bengal,P003,Headphones,Electronics,1,2444.6,0.1,2200.14,Cash on Delivery,Cancelled,2026,4,April,2,Monday,46-55
ORD006497,05-04-2026,CUST01213,Isha Verma,Female,25,Kanpur,Uttar Pradesh,P027,Notebook Set,Books & Stationery,1,641.51,0,641.51,UPI,Delivered,2026,4,April,2,Sunday,18-25
ORD003713,01-06-2026,CUST00005,Aditya Joshi,Female,42,Mysuru,Karnataka,P014,Coffee Maker,Home & Kitchen,1,5665.59,0.15,4815.75,UPI,Returned,2026,6,June,2,Monday,36-45
ORD007994,28-03-2026,CUST01056,Ananya Nair,Male,64,Howrah,West Bengal,P009,T-Shirt,Fashion,2,878.16,0,1756.32,UPI,Delivered,2026,3,March,1,Saturday,56+
ORD001747,10-04-2026,CUST00299,Priya Nair,Female,62,New Delhi,Delhi,P007,Running Shoes,Fashion,1,3445.26,0.05,3273,Debit Card,Delivered,2026,4,April,2,Friday,56+
ORD003028,22-03-2026,CUST00544,Anjali Gupta,Female,40,Nagpur,Maharashtra,P010,Jacket,Fashion,1,3642.77,0,3642.77,UPI,Cancelled,2026,3,March,1,Sunday,36-45
ORD001653,07-02-2026,CUST00414,Priya Joshi,Male,50,Kochi,Kerala,P007,Running Shoes,Fashion,1,3039.45,0.1,2735.5,Debit Card,Returned,2026,2,February,1,Saturday,46-55
ORD004886,18-05-2026,CUST01615,Anjali Verma,Female,24,Udaipur,Rajasthan,P019,Face Wash,Beauty,2,463.29,0.1,833.92,Net Banking,Delivered,2026,5,May,2,Monday,18-25
ORD006343,20-04-2026,CUST00905,Neha Verma,Male,49,Udaipur,Rajasthan,P005,Tablet,Electronics,1,16933.21,0.1,15239.89,Net Banking,Delivered,2026,4,April,2,Monday,46-55
ORD006052,29-04-2026,CUST01110,Sanjay Singh,Female,61,Madurai,Tamil Nadu,P017,Office Chair,Home & Kitchen,1,7418.6,0,7418.6,Net Banking,Delivered,2026,4,April,2,Wednesday,56+
ORD005584,09-01-2026,CUST00034,Rahul Rao,Female,39,Warangal,Telangana,P024,Yoga Mat,Sports,1,1221.5,0.1,1099.35,Credit Card,Delivered,2026,1,January,1,Friday,36-45
ORD009095,17-02-2026,CUST01111,Arjun Joshi,Female,47,Madurai,Tamil Nadu,P008,Jeans,Fashion,2,2037.83,0.05,3871.88,Cash on Delivery,Delivered,2026,2,February,1,Tuesday,46-55
ORD000112,25-01-2026,CUST01440,Neha Nair,Male,55,Kozhikode,Kerala,P022,Hair Dryer,Beauty,1,2223.64,0,2223.64,Debit Card,Delivered,2026,1,January,1,Sunday,46-55
ORD007731,01-02-2026,CUST00128,Rahul Gupta,Female,30,Jaipur,Rajasthan,P030,Desk Organizer,Books & Stationery,2,867.12,0,1734.24,UPI,Delivered,2026,2,February,1,Sunday,26-35
ORD000870,14-03-2026,CUST00990,Kiran Nair,Female,64,Kanpur,Uttar Pradesh,P017,Office Chair,Home & Kitchen,1,6975.23,0.1,6277.71,Debit Card,Delivered,2026,3,March,1,Saturday,56+
ORD006326,16-04-2026,CUST01364,Ananya Joshi,Male,40,Kanpur,Uttar Pradesh,P013,Mixer Grinder,Home & Kitchen,3,4343.16,0.1,11726.53,UPI,Delivered,2026,4,April,2,Thursday,36-45
ORD001968,10-03-2026,CUST01728,Aditya Joshi,Female,50,New Delhi,Delhi,P007,Running Shoes,Fashion,1,3136.42,0,3136.42,Net Banking,Cancelled,2026,3,March,1,Tuesday,46-55
ORD006501,03-02-2026,CUST00249,Sneha Kumar,Female,37,Mumbai,Maharashtra,P022,Hair Dryer,Beauty,1,2450.5,0.05,2327.98,Credit Card,Returned,2026,2,February,1,Tuesday,36-45
ORD006451,27-01-2026,CUST00230,Kavya Nair,Male,47,Lucknow,Uttar Pradesh,P006,Keyboard,Electronics,1,1678.18,0,1678.18,Debit Card,Delivered,2026,1,January,1,Tuesday,46-55
ORD002744,06-05-2026,CUST00203,Priya Sharma,Male,65,Howrah,West Bengal,P001,Laptop,Electronics,1,54576.45,0,54576.45,UPI,Delivered,2026,5,May,2,Wednesday,56+
ORD009643,16-03-2026,CUST00149,Arjun Joshi,Male,55,Kochi,Kerala,P029,Exam Guide,Books & Stationery,1,802.01,0.05,761.91,Debit Card,Delivered,2026,3,March,1,Monday,46-55
ORD003601,10-01-2026,CUST00996,Rohan Patel,Female,27,Udaipur,Rajasthan,P022,Hair Dryer,Beauty,1,2233.65,0.1,2010.28,Debit Card,Delivered,2026,1,January,1,Saturday,26-35
ORD002156,08-03-2026,CUST01170,Vihaan Reddy,Female,62,Bengaluru,Karnataka,P011,Backpack,Fashion,1,1676.32,0.05,1592.5,Debit Card,Cancelled,2026,3,March,1,Sunday,56+
ORD003909,06-02-2026,CUST01742,Arjun Nair,Male,30,Pune,Maharashtra,P027,Notebook Set,Books & Stationery,1,570.48,0.05,541.96,Cash on Delivery,Returned,2026,2,February,1,Friday,26-35
ORD001890,14-06-2026,CUST00276,Sneha Patel,Female,54,Bengaluru,Karnataka,P013,Mixer Grinder,Home & Kitchen,2,4366.33,0,8732.66,Debit Card,Delivered,2026,6,June,2,Sunday,46-55
ORD008979,11-05-2026,CUST00757,Diya Patel,Male,41,Jaipur,Rajasthan,P021,Skin Care Kit,Beauty,1,1867.86,0.1,1681.07,Net Banking,Delivered,2026,5,May,2,Monday,36-45
ORD002902,12-05-2026,CUST01088,Aarav Verma,Female,30,Delhi,Delhi,P015,Cookware Set,Home & Kitchen,1,3802.69,0,3802.69,UPI,Delivered,2026,5,May,2,Tuesday,26-35
ORD004802,19-03-2026,CUST01636,Diya Rao,Male,45,Chennai,Tamil Nadu,P021,Skin Care Kit,Beauty,2,1664.36,0.05,3162.28,Debit Card,Delivered,2026,3,March,1,Thursday,36-45
ORD007146,01-03-2026,CUST01729,Pooja Sharma,Male,57,Kozhikode,Kerala,P014,Coffee Maker,Home & Kitchen,1,5768.38,0.05,5479.96,Cash on Delivery,Cancelled,2026,3,March,1,Sunday,56+
ORD008902,23-01-2026,CUST00826,Rahul Verma,Male,34,Madurai,Tamil Nadu,P029,Exam Guide,Books & Stationery,1,740.21,0,740.21,Net Banking,Delivered,2026,1,January,1,Friday,26-35
ORD000672,13-05-2026,CUST01479,Rahul Patel,Male,35,Madurai,Tamil Nadu,P012,Saree,Fashion,1,2760.17,0.05,2622.16,UPI,Returned,2026,5,May,2,Wednesday,26-35
ORD006504,11-05-2026,CUST01792,Neha Verma,Male,34,Kanpur,Uttar Pradesh,P024,Yoga Mat,Sports,2,1155.7,0.05,2195.83,Net Banking,Cancelled,2026,5,May,2,Monday,26-35
ORD002099,31-03-2026,CUST01079,Meera Singh,Female,38,Udaipur,Rajasthan,P018,Air Fryer,Home & Kitchen,2,6051.39,0.15,10287.36,Net Banking,Delivered,2026,3,March,1,Tuesday,36-45
ORD007541,30-05-2026,CUST00111,Kiran Reddy,Male,63,Bengaluru,Karnataka,P028,Fiction Book,Books & Stationery,1,479.24,0.15,407.35,Cash on Delivery,Cancelled,2026,5,May,2,Saturday,56+
ORD001086,26-03-2026,CUST01382,Diya Singh,Male,45,Mangaluru,Karnataka,P010,Jacket,Fashion,1,3335.5,0.1,3001.95,Credit Card,Cancelled,2026,3,March,1,Thursday,36-45
ORD002800,29-04-2026,CUST00862,Anjali Sharma,Male,36,Howrah,West Bengal,P018,Air Fryer,Home & Kitchen,1,6653.18,0.15,5655.2,Net Banking,Delivered,2026,4,April,2,Wednesday,36-45
ORD007654,05-03-2026,CUST01234,Anjali Sharma,Female,65,Howrah,West Bengal,P026,Dumbbells,Sports,1,2792.12,0,2792.12,Cash on Delivery,Cancelled,2026,3,March,1,Thursday,56+
ORD002130,24-01-2026,CUST01513,Nikhil Patel,Male,33,Surat,Gujarat,P001,Laptop,Electronics,2,55571.58,0,111143.16,Cash on Delivery,Delivered,2026,1,January,1,Saturday,26-35
ORD006794,16-05-2026,CUST00858,Rohan Patel,Female,44,Kochi,Kerala,P025,Cricket Bat,Sports,2,2710.64,0.05,5150.22,Cash on Delivery,Returned,2026,5,May,2,Saturday,36-45
ORD001898,02-06-2026,CUST00262,Isha Verma,Female,52,Mangaluru,Karnataka,P027,Notebook Set,Books & Stationery,1,608.99,0.1,548.09,Cash on Delivery,Delivered,2026,6,June,2,Tuesday,46-55
ORD002339,07-02-2026,CUST01707,Vikram Verma,Male,45,Jaipur,Rajasthan,P018,Air Fryer,Home & Kitchen,1,5943.42,0.15,5051.91,UPI,Delivered,2026,2,February,1,Saturday,36-45
ORD001564,07-04-2026,CUST00845,Aditya Patel,Male,65,Noida,Uttar Pradesh,P013,Mixer Grinder,Home & Kitchen,4,4104.03,0.05,15595.31,Debit Card,Delivered,2026,4,April,2,Tuesday,56+
ORD002334,17-01-2026,CUST00853,Diya Kumar,Female,49,New Delhi,Delhi,P013,Mixer Grinder,Home & Kitchen,1,3989.51,0,3989.51,Net Banking,Returned,2026,1,January,1,Saturday,46-55
ORD004428,18-01-2026,CUST01556,Rohan Gupta,Female,56,Mysuru,Karnataka,P014,Coffee Maker,Home & Kitchen,1,5267.09,0.1,4740.38,Credit Card,Delivered,2026,1,January,1,Sunday,56+
ORD008134,29-04-2026,CUST00774,Sneha Verma,Female,40,Kanpur,Uttar Pradesh,P019,Face Wash,Beauty,3,419.16,0.1,1131.73,Debit Card,Delivered,2026,4,April,2,Wednesday,36-45
ORD007822,11-03-2026,CUST01776,Rahul Rao,Male,21,Kolkata,West Bengal,P020,Perfume,Beauty,1,2046.96,0,2046.96,Net Banking,Delivered,2026,3,March,1,Wednesday,18-25
ORD008394,29-01-2026,CUST01133,Kiran Singh,Female,36,Madurai,Tamil Nadu,P027,Notebook Set,Books & Stationery,2,596.67,0.1,1074.01,UPI,Delivered,2026,1,January,1,Thursday,36-45
ORD006108,10-01-2026,CUST01462,Arjun Patel,Female,56,Delhi,Delhi,P025,Cricket Bat,Sports,2,2683.09,0.1,4829.56,UPI,Delivered,2026,1,January,1,Saturday,56+
ORD007430,05-03-2026,CUST00317,Ananya Gupta,Male,51,New Delhi,Delhi,P028,Fiction Book,Books & Stationery,2,490.98,0.15,834.67,UPI,Delivered,2026,3,March,1,Thursday,46-55
ORD003033,04-06-2026,CUST00594,Vikram Verma,Male,56,Surat,Gujarat,P018,Air Fryer,Home & Kitchen,1,6633.07,0,6633.07,UPI,Delivered,2026,6,June,2,Thursday,56+
ORD000960,01-05-2026,CUST00059,Rohan Patel,Female,57,Mysuru,Karnataka,P029,Exam Guide,Books & Stationery,1,712.34,0.05,676.72,UPI,Returned,2026,5,May,2,Friday,56+
ORD004224,29-05-2026,CUST00511,Vikram Gupta,Male,19,Kolkata,West Bengal,P013,Mixer Grinder,Home & Kitchen,1,3927.35,0,3927.35,Debit Card,Delivered,2026,5,May,2,Friday,18-25
ORD004118,11-06-2026,CUST00251,Rahul Reddy,Male,18,Chennai,Tamil Nadu,P012,Saree,Fashion,2,2722.58,0,5445.16,Cash on Delivery,Delivered,2026,6,June,2,Thursday,18-25
ORD004622,16-03-2026,CUST01268,Neha Kumar,Female,29,Jodhpur,Rajasthan,P017,Office Chair,Home & Kitchen,3,7703.67,0.1,20799.91,Credit Card,Delivered,2026,3,March,1,Monday,26-35
ORD005881,26-05-2026,CUST01284,Neha Rao,Male,62,Mysuru,Karnataka,P021,Skin Care Kit,Beauty,1,1755.35,0.05,1667.58,UPI,Delivered,2026,5,May,2,Tuesday,56+
ORD006865,08-01-2026,CUST00563,Isha Singh,Female,22,Vadodara,Gujarat,P028,Fiction Book,Books & Stationery,1,466.85,0.1,420.16,Debit Card,Delivered,2026,1,January,1,Thursday,18-25
ORD009076,24-04-2026,CUST00276,Sneha Patel,Female,54,Bengaluru,Karnataka,P011,Backpack,Fashion,1,1677.3,0,1677.3,Net Banking,Delivered,2026,4,April,2,Friday,46-55
ORD006262,02-01-2026,CUST00019,Aditya Gupta,Male,46,Howrah,West Bengal,P008,Jeans,Fashion,2,2253.1,0.15,3830.27,UPI,Delivered,2026,1,January,1,Friday,46-55
ORD008628,21-05-2026,CUST00167,Aditya Kumar,Female,46,New Delhi,Delhi,P030,Desk Organizer,Books & Stationery,2,837.85,0.1,1508.13,Cash on Delivery,Cancelled,2026,5,May,2,Thursday,46-55
ORD001648,05-02-2026,CUST00304,Aarav Gupta,Female,30,Vadodara,Gujarat,P002,Smartphone,Electronics,1,27387.38,0.1,24648.64,Credit Card,Cancelled,2026,2,February,1,Thursday,26-35
ORD003653,20-04-2026,CUST01542,Sneha Reddy,Female,18,Mumbai,Maharashtra,P029,Exam Guide,Books & Stationery,1,756.85,0.1,681.17,UPI,Delivered,2026,4,April,2,Monday,18-25
ORD005636,24-01-2026,CUST00931,Diya Nair,Female,39,Kozhikode,Kerala,P030,Desk Organizer,Books & Stationery,4,836.96,0.05,3180.45,Cash on Delivery,Cancelled,2026,1,January,1,Saturday,36-45
ORD005610,09-02-2026,CUST00298,Nikhil Gupta,Female,20,Madurai,Tamil Nadu,P011,Backpack,Fashion,1,1814.4,0,1814.4,Net Banking,Delivered,2026,2,February,1,Monday,18-25
